trade_date,stock_code,open,close,high,low,volume,turnover,pct_change
2020-11-11,1,29.585573925529047,29.254413691820567,29.82651425834253,29.199773750351422,1988806,3.860118522516972,-0.799063610779783
2020-11-12,1,29.60339412251484,29.31011334221252,29.995515409408977,28.511047836089467,2248091,3.3735507770953026,0.1903974250816291
2020-11-13,1,28.745619377468103,28.79535724724917,29.45808589447025,27.94834410098806,4061676,9.766046132891,-1.756240547258446
2020-11-16,1,29.00677013148715,28.61117220939791,29.446065163585484,28.44440180014448,1860462,2.116096464438174,-0.6396344947894675
2020-11-17,1,29.05724641588795,29.512641659662272,29.76571974703873,28.723033341072323,4158848,9.033261607555731,3.1507602822657583
2020-11-18,1,29.30773711787077,29.597373044161955,29.660513748914788,29.585560847489248,909178,7.879631655328936,0.2871020001421623
2020-11-19,1,30.324246630945535,29.93157257809654,30.241954247695343,29.58976741269849,8032310,1.2265595772434743,1.1291526901253346
2020-11-20,1,29.037363988419337,29.17976821537063,29.830443030454752,28.8741390854902,4877402,9.873926464258062,-2.51174361375208
2020-11-23,1,31.17138671568744,30.5827524557332,30.98471226087892,29.84774955355478,7034106,3.0779766536206004,4.808071914784925
2020-11-24,1,31.67664350605645,31.71946061435411,32.49765485180277,30.99655410177148,7586327,1.4365378067129173,3.716827516641066
2020-11-25,1,32.9745383342008,32.59392521964752,33.13106629368913,32.26083189724116,2662605,8.378485224194716,2.756870981903409
2020-11-26,1,33.01444087001212,33.14395812318624,34.06846746073075,33.05419782609154,821037,7.213417569938149,1.68753195520975
2020-11-27,1,33.06438599617033,33.16393947423304,34.106986048841904,33.14641951670841,5607683,6.363578655840057,0.0602865565197285
2020-11-30,1,33.3103244853094,33.4671069748453,33.53668961434835,32.66191945185692,6517954,1.981818205139865,0.914148033733463
2020-12-01,1,34.47813907538865,34.178630884618336,34.64661847921963,33.29079271044925,1121469,5.045713104431638,2.1260394879899045
2020-12-02,1,33.82337805794178,33.75921140619952,34.376690063522666,32.803557024820826,6856350,7.915282255428531,-1.227139494951413
2020-12-03,1,34.06333692887611,33.46922062810366,33.72613626373719,33.33698074340753,5879277,3.3844274123664824,-0.8589974884383653
2020-12-04,1,32.039503004393985,32.36197021061393,32.75718440884479,31.67723769713336,2992371,3.461053370892894,-3.3082647181810634
2020-12-07,1,31.362890467063146,31.872127081630165,32.52010164761151,30.91769587039397,7070199,0.5298386074571602,-1.5136381555135103
2020-12-08,1,32.800031576197114,32.94067311733216,33.16473645891526,32.17363447612815,563001,2.1553123156311056,3.352603461216309
2020-12-09,1,32.883150741261595,32.73034883586729,33.32144062613352,32.08272103008267,6111493,8.816353438657426,-0.6384941823007353
2020-12-10,1,33.001605067100655,32.5321031379882,33.212786478364414,32.52330597208014,2922136,4.696591670558218,-0.6056938130211669
2020-12-11,1,32.54714180638116,32.74861536639153,32.83752423291621,32.280514773965784,615693,9.850227742727125,0.6655340648742372
2020-12-14,1,31.897492541376504,31.702475711684414,32.17566304340075,30.94609960887819,2736722,4.259225653951029,-3.1944546143490467
2020-12-15,1,32.11779361075109,32.31140525576336,32.56641981961073,31.666616634783463,7918114,7.2942713204122915,1.9207633801751347
2020-12-16,1,33.29487025075629,33.13948637979269,33.85966013314184,32.47368860178687,339017,3.178230907594927,2.56281371074575
2020-12-17,1,33.913591979062986,33.39949631471407,33.589428069978474,32.4172763251617,514994,3.956191590838868,0.7845925309208184
2020-12-18,1,34.14174011656711,34.51260198735291,35.43640554906267,33.617189496053925,1041768,2.311896882113499,3.3327019729589806
2020-12-21,1,33.478380978112405,33.60710743497262,34.04158818880888,33.29980047521319,5812044,3.797092500744253,-2.623663532271794
2020-12-22,1,35.544167190388265,34.85642866509516,35.0634790201368,33.93648140320161,8143846,5.69875644399611,3.717431595503693
2020-12-23,1,34.86397228800955,34.35746488180857,34.80894443637576,33.564564279520035,1176941,9.921842369302867,-1.431482806459307
2020-12-24,1,33.574863272057684,33.48827617553068,33.898919895949405,32.83599551568545,565982,6.809916274181964,-2.52983946652626
2020-12-25,1,33.361499815230786,33.33932570720854,33.76832177398527,33.09701709942715,2638568,2.392836566878984,-0.4447839224133381
2020-12-28,1,34.299463636678134,34.597555647060915,35.2053253301572,34.1641184713767,373146,0.9271336951197358,3.774011360944609
2020-12-29,1,34.61829595211764,34.59448190272164,35.1353739525625,34.27171537098987,5553174,1.7003865724878509,-0.0088842817990963
2020-12-30,1,34.432574055642725,33.95960974358182,34.11220093179372,33.518486970006464,6224152,5.84427441209395,-1.8351833131221624
2020-12-31,1,33.33538188553624,33.09028280503041,33.155383706829475,32.776182321098545,1264795,7.76902312375928,-2.5598849489597195
2021-01-01,1,32.75324264833057,33.03064186886991,33.75343368268513,32.04253895759814,9877938,9.433982469357096,-0.1802370094928274
2021-01-04,1,31.343839569571827,31.722653837185,32.255325511182726,31.656891009816636,7230030,0.6503201339697977,-3.959923143115298
2021-01-05,1,30.616988859632823,30.907259284627063,31.240131179299247,30.082888716155,2777747,5.466221344837763,-2.57038568318688
2021-01-06,1,31.44937542777184,31.87037130260704,32.643251221058456,31.3026794494328,2509381,4.973239884120179,3.116135303718168
2021-01-07,1,32.19411029357233,32.72339059130205,33.10434826206723,32.49861856607509,7126492,6.732522708769188,2.676527614302473
2021-01-08,1,32.54356053338638,32.649165991921706,33.42879388194606,32.09598861087624,8409411,5.815999117420748,-0.2268242930794164
2021-01-11,1,31.854423472020372,32.35488941345369,32.65167058424815,32.30329231258472,6959216,7.026871930533566,-0.9013295425090928
2021-01-12,1,31.977223293751923,32.40245686155453,32.4732678598928,31.884914077688027,3043295,6.751784555117308,0.1470178046136883
2021-01-13,1,33.99803122775564,33.933794982316485,34.8832351071698,33.80648156519712,3383616,1.6116113861504888,4.725993856900645
2021-01-14,1,33.7597415252824,34.21882223856074,34.62385448726782,34.02462506371905,177175,8.097320179377835,0.8399510175410503
2021-01-15,1,34.24371015512065,34.85169126308396,35.68049156754855,34.83181147794505,2178808,1.670709469305086,1.849476349919634
2021-01-18,1,34.46740915983658,34.7210270267795,35.01179215659886,34.64451693208783,1457453,7.1360409394868025,-0.3749150516631023
2021-01-19,1,34.38470925038191,34.773731189718625,35.44802698950064,34.66745275812861,3111786,4.453380992585764,0.1517932142343207
2021-01-20,1,35.25581921406838,35.23424854215725,36.15736211304519,34.95054696094405,195028,5.38158197847768,1.3243253935740875
2021-01-21,1,34.771682643624,35.333675946788546,35.37781903850299,34.6626874766443,1658242,9.08133113656925,0.2821896556480581
2021-01-22,1,34.345892996031864,34.00344998060959,34.85078443090785,33.09160539204659,4419453,8.953895401498123,-3.764753964977315
2021-01-25,1,35.45135733392348,34.884507090360394,35.48242719824739,34.55866317390335,5048008,8.269634903722782,2.591081523354928
2021-01-26,1,34.80140725781892,34.46579973961284,35.09390973414337,34.44372861487693,5545315,5.346409614335071,-1.200267355542661
2021-01-27,1,35.978685493672245,35.93150449998787,36.49544012179282,35.636799083279264,8652442,7.494278196271415,4.252635283232504
2021-01-28,1,36.96152385172648,36.43587395988307,37.39174189921203,36.35796972834149,2467555,5.372522027428689,1.403697025531942
2021-01-29,1,36.78309288497261,36.4985235618886,36.5460811642617,36.28424589053429,9718395,8.761257783510386,0.171944831279492
2021-02-01,1,36.109109564178766,36.830168958446016,37.11858055134252,35.90549012101712,3112359,4.3263704157125495,0.9086542802068684
2021-02-02,1,36.60556275917107,36.761298097784966,37.7271231304012,35.933290777785366,9814177,9.71723577194133,-0.1869957771270262
2021-02-03,1,36.92588065252567,36.41468848886669,37.23658152067585,35.695715715997736,9905436,9.357066203174336,-0.9428655321047212
2021-02-04,1,36.3512857933885,36.57680541572434,36.59616752343581,35.66413413920405,2514165,7.545224884791962,0.4451965225714398
2021-02-05,1,36.54292705513972,37.23518093961022,37.812705614677085,36.76786228989725,7304776,3.154450899672684,1.799980934373331
2021-02-08,1,37.263779737290136,36.90041450903956,37.486658051968384,36.87323793397756,3308823,1.7507090935359546,-0.8990594972899356
2021-02-09,1,36.89266765162041,36.452268447232846,36.89066034339432,36.19140744805381,7557918,8.619682775885376,-1.2144743298125582
2021-02-10,1,35.712521646468524,36.20403678039452,36.527041954361,35.577764960049784,5151646,2.070371718310632,-0.6809772818327194
2021-02-11,1,36.95935177724182,36.904230884568015,37.65898682294896,35.802090990214325,3725654,8.615477495474689,1.9340221876933892
2021-02-12,1,37.519334581566405,37.98740714790914,38.22420977743492,37.20480123501523,385711,5.162267563767425,2.9351004949247423
2021-02-15,1,38.60948051472454,38.27384276737683,39.19120771669546,37.73046054895714,5378172,4.36228944617699,0.7540278238849413
2021-02-16,1,38.37639059131877,38.730307435497785,39.66336371905739,37.945148293348325,9611997,9.080312398927076,1.1926282680714482
2021-02-17,1,37.97293495423325,38.25415637184295,38.73072065088616,37.23395809993037,7012880,6.23658433413264,-1.2294017145302256
2021-02-18,1,39.47370004889017,38.93642280833484,39.26763316551205,38.28552063103746,675919,5.977833067732319,1.7835092999046511
2021-02-19,1,39.34046213905857,39.37775704554684,39.71311162750316,38.49560017110772,3431106,5.808276473931778,1.1334740209301488
2021-02-22,1,39.093970136373294,38.830305448690126,39.39213103147091,38.72456941228458,9341354,4.026110402185548,-1.3902559158549677
2021-02-23,1,37.30737846957078,37.45363784565947,38.26216363621016,36.444361028078674,522381,7.963609483526709,-3.545343223863564
2021-02-24,1,36.25525947812692,36.55057812399294,36.94408386778572,35.507957490159214,1076433,2.9015852181498434,-2.411140208563709
2021-02-25,1,36.25339989780117,36.07234836548661,36.73251924774858,34.99592875135283,8322462,9.419502120392114,-1.308405456362426
2021-02-26,1,36.41171992335666,36.92144622408867,37.34510260737717,36.17718705377074,5000164,8.992859447946127,2.3538746354935496
2021-03-01,1,37.885756649541584,38.07919923209994,38.42707920781464,37.69123331460018,6436356,3.7060630939115327,3.135719551678652
2021-03-02,1,37.316470555082766,37.755893216944486,37.78405101379473,37.45053913017593,5779042,7.429905813400805,-0.8490357509485544
2021-03-03,1,37.75256869514202,37.45919581489386,37.46359439248933,36.844784485042574,501067,5.945620347271119,-0.7858307055425916
2021-03-04,1,38.33570793466615,37.6664373593056,37.92318047224398,37.30973090589298,7194176,3.707668368992729,0.5532461119449328
2021-03-05,1,38.43385825132209,37.68688760497621,38.14637324655496,36.96320217173598,560796,9.890955655956745,0.0542930181464506
2021-03-08,1,38.32349926683636,38.39987383506516,39.38052347788697,38.01718785782594,7840616,0.7397547855585099,1.8918681679481584
2021-03-09,1,37.63333795745256,38.00958666150061,38.92008834238581,36.91559016029938,6094376,2.900137290902223,-1.0163761871742196
2021-03-10,1,38.65392281957593,38.74252019046341,39.05303985786357,38.03440724657163,5389283,5.440703580555929,1.9282859755619968
2021-03-11,1,39.10452980750027,38.56877951528998,38.851728308130966,38.32677933522245,5958338,5.458553533046357,-0.4484495957395103
2021-03-12,1,38.777642664591326,39.23908539600076,39.506682700774135,39.007189500201264,5089904,6.094864211982859,1.737949422135712
2021-03-15,1,39.74410863065725,39.03814952470933,39.43544546542725,38.70571873231867,9492609,7.640923634217733,-0.512080924577085
2021-03-16,1,38.32720237987781,38.57117933148311,39.14766269613098,37.650375685351065,412023,6.423039389933316,-1.1961893658167555
2021-03-17,1,40.836369713816055,40.05795761778308,40.58512166839293,39.15329485456026,6370016,6.202673875016352,3.854635279679942
2021-03-18,1,41.47767239345868,40.923391431588,41.1913658181708,40.9185895552335,7420583,1.0083873976739113,2.160454165093836
2021-03-19,1,39.95609522830174,39.46893718709962,39.62340054225061,38.40727567367008,7922636,4.077037733998334,-3.554090200270429
2021-03-22,1,38.84310255769716,39.12810435478184,39.14286873356728,38.166330892208485,3277902,2.704529527160982,-0.8635470235798155
2021-03-23,1,39.29518698552744,40.08276978254468,40.26790797405802,39.03664106319565,855111,3.021016060218767,2.4398458435571486
2021-03-24,1,38.950973859052255,39.13548529157229,39.96361920710376,38.34610881318365,2420715,5.7662060062332765,-2.363320938427044
2021-03-25,1,39.4353167288362,39.75044334575147,40.04098558017981,38.80856752431229,2334805,2.3953004918312804,1.5713566590462222
2021-03-26,1,39.54710332050594,40.29268399574347,40.85912073539525,39.685498986347504,4404459,3.2925164596605265,1.3641122069395828
2021-03-29,1,39.74989086221896,39.741361958186936,40.446335347756445,39.11665243579277,1999054,2.752304730914731,-1.3682931561838343
2021-03-30,1,39.5921105663327,39.74627633824926,40.803735046009486,39.62883279223767,3557550,9.51077796057285,0.0123659075083847
2021-03-31,1,38.301838550640426,38.09679176137264,39.11266758905849,36.9935924248396,1650184,9.474324455625403,-4.150035497260559
2021-04-01,1,39.64844281700714,39.45717601518932,40.3399124308992,38.65210707754096,4274482,6.294444806662491,3.570863033133437
2021-04-02,1,38.63004485051909,39.22509481718669,39.266465907584376,38.75046084428134,8253113,9.28296345295305,-0.5881850183938436
2021-04-05,1,40.62807131059503,39.86745520874236,40.55525303398517,39.39478876699457,3373523,7.965220131949545,1.6376261027525172
2021-04-06,1,39.8633324210825,40.36886128903591,41.32146565982327,39.7392599245739,8577276,6.104504886617184,1.257682682950849
2021-04-07,1,41.38649855655223,41.47729397105972,41.49880581050476,41.24792313448088,7061383,0.5611345092195592,2.7457615761999765
2021-04-08,1,41.110742947136735,41.13029210351585,41.80855276525095,39.97377677735968,8060339,7.838904717754338,-0.8366068138051205
2021-04-09,1,41.82760564232887,41.31029695755771,42.37333170501671,41.081629301672095,2870742,7.173639245090454,0.4376454550549342
2021-04-12,1,41.114787678564845,41.78462939047916,42.378934776448936,41.151284186044,2870374,6.344909706182933,1.1482184052290552
2021-04-13,1,42.40496141031037,42.52634131981033,42.53157997338869,41.421201669436606,7396405,7.724030960983481,1.7750831828609588
2021-04-14,1,43.7446098021845,43.52090855418991,43.53528789501986,43.3716778571282,6946539,5.372760565360275,2.338708676817848
2021-04-15,1,42.62716124913492,43.11844309391997,43.65738401202301,42.664701826669535,8759522,7.188791077552721,-0.9247634611506416
2021-04-16,1,42.775563620002366,42.55856956253732,42.75647797718888,41.49062059034194,4209803,9.384134823901686,-1.2984548866088454
2021-04-19,1,44.47008302847736,43.72902501727148,44.600698399474695,42.461298354643546,5736289,4.07014765053782,2.750222732496343
2021-04-20,1,42.79560234709426,41.96055683432709,42.85280518950381,40.8793713118593,8851063,7.227157431555941,-4.044151869944278
2021-04-21,1,42.48111214142705,43.290733576166176,43.521749981182246,42.78267087775768,1134586,5.019034271104108,3.1700645610853453
2021-04-22,1,42.58673195311212,43.041964031892185,44.18929056726648,41.98222297420892,6140502,6.906796692232825,-0.5746484841526159
2021-04-23,1,42.724290413158585,43.05094875867607,43.62168531838341,42.050999732957166,5647094,7.747486687766459,0.0208743420194074
2021-04-26,1,42.30496389702682,42.476354116169965,42.658381316817575,41.234098809493126,3200581,0.9317987541400616,-1.334685202240308
